Price,Model,Mileage_km,Engine_cc,Vehicle_Age,Has_AC,Has_PowerSteering,Has_PowerMirror,Transmission_Manual,Fuel_Type_Electric,Fuel_Type_Gas,Fuel_Type_Hybrid,Fuel_Type_Petrol,Make_ford,Make_honda,Make_hyundai,Make_kia,Make_mazda,Make_mitsubishi,Make_nissan,Make_perodua,Make_suzuki,Make_toyota
2990000.0,Po15,163000.0,2500.0,30,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2150000.0,L300,195000.0,2500.0,40,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5350000.0,Lancer CS2,192000.0,1500.0,23,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11800000.0,Montero V6,145000.0,3500.0,23,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2300000.0,4dr5,200000.0,2500.0,55,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2950000.0,Cb3a,985421.0,1500.0,30,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
575000.0,C11,1111111.0,1300.0,30,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1025000.0,Lancer C11 Wagon,200000.0,1300.0,40,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1465000.0,L300,375000.0,2300.0,30,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2380000.0,P015,132000.0,2500.0,39,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1250000.0,Lancer C11,245000.0,1300.0,28,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1190000.0,Lancer C12,132000.0,1500.0,39,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
13600000.0,Montero V73,176000.0,3000.0,21,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1350000.0,Delica L300,132000.0,1400.0,42,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6750000.0,Lancer CS3,12345.0,1584.0,18,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
23750000.0,MONTERO V98 3.2,80000.0,3200.0,13,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
350000.0,Lancer A71,1000000.0,1200.0,52,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
485000.0,Lancer C12,1234.0,1500.0,41,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5390000.0,Lancer Evolution 4,191300.0,2000.0,26,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3175000.0,Lancer Cb1 Sports,156500.0,1300.0,31,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1475000.0,Lancer CK1,132000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8850000.0,Evolution 5.7,125000.0,2000.0,27,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3800000.0,Po15,145000.0,25000.0,27,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1600000.0,L3100,132000.0,,46,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6750000.0,PO15,128000.0,2500.0,21,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2350000.0,4DR6,125000.0,2000.0,56,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11850000.0,Montero V6,170000.0,3500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7200000.0,PO15,222324.0,2300.0,18,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
275000.0,T 120,166845.0,1400.0,54,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1075000.0,L300,96000.0,2300.0,43,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700000.0,Lancer Cb8,150000.0,2000.0,32,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
21975000.0,L200 Triton GLS Premium Australian Spec,12790.0,2442.0,6,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1350000.0,Lancer A172 Box,90000.0,1400.0,47,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1000000.0,C12A,1111.0,1500.0,39,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12990000.0,Montero V6,220000.0,3500.0,24,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1200000.0,L300,142589.0,2300.0,41,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2800000.0,4DR5 J32,150000.0,2680.0,45,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8500000.0,L200,181000.0,2800.0,18,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1400000.0,MSO 35,400000.0,,21,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3850000.0,MiniCab U61,265473.0,660.0,20,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
22000000.0,V98,234533.0,3200.0,13,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3700000.0,Po5,1234.0,,34,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12000000.0,Montero V6,198100.0,3500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6500000.0,Sumitumo 120,6000.0,1500.0,31,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3975000.0,L400 Spacegear,132000.0,2500.0,31,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
16000000.0,Montero V93,128000.0,3000.0,19,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
975000.0,Lancer C12,200000.0,15000.0,43,1,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1190000.0,C12,111111111.0,1500.0,41,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
675000.0,A72,132000.0,1400.0,51,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3900000.0,Po15 Delica,200000.0,2500.0,30,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6575000.0,LANCER CS2,1111.0,1500.0,19,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1475000.0,Lancer Ck1 A,160000.0,1500.0,30,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8640000.0,L200,181000.0,2500.0,20,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
15000000.0,Montero V78,169000.0,3200.0,25,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2200000.0,Lancer Box A172,57000.0,1400.0,41,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4930000.0,Minicab U61v,127129.0,660.0,10,1,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3950000.0,Canter 10.5,2120003.0,3630.0,37,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2000000.0,Delica L300,11111.0,1970.0,46,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
975000.0,C11,56800.0,1300.0,37,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5375000.0,Strada K34,123456.0,2500.0,35,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3000000.0,Delica PO5,132000.0,2700.0,40,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12500000.0,C12,210000.0,1500.0,40,0,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4550000.0,P45,63257.0,2500.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6000000.0,Delica Po5,132000.0,2500.0,23,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
750000.0,LC100,132000.0,,1,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4240000.0,3G83,156000.0,650.0,18,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2200000.0,Lancer Cb8,150000.0,2000.0,34,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1000000.0,Delica L300,217000.0,1400.0,46,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11150000.0,Pajero Intercooler V64,250000.0,2800.0,31,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
840000.0,Lancer L Light B211,111.0,1400.0,50,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1245000.0,Lancer C12V Wagon,123456.0,1460.0,39,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1475000.0,L300,132000.0,,45,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2350000.0,4dr5,174000.0,2500.0,57,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2950000.0,U61T,132000.0,660.0,20,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2850000.0,CB8,275825.0,2000.0,31,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
950000.0,C11,1.0,1300.0,39,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
12500000.0,V 73,161000.0,1500.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
760000.0,Lancer C12 Glx,95000.0,1300.0,43,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6800000.0,Po15,200000.0,2440.0,16,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
990000.0,Lancer Fury C11,132000.0,1300.0,41,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1450000.0,DELICA L300,132000.0,2300.0,41,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8200000.0,L200,132000.0,2500.0,16,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7600000.0,Type 73,132000.0,1500.0,41,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2250000.0,PO15,132000.0,,39,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11950000.0,Montero V6,175000.0,3500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1300000.0,L300,132000.0,,43,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6990000.0,Lancer CS1,132000.0,1300.0,18,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5750000.0,Canter 10.5 Aluminium Body,210000.0,4330.0,23,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3275000.0,4DR5 J24,132000.0,,54,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14500000.0,Montero V78,213540.0,3200.0,26,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6500000.0,Lancer CS1,182000.0,1299.0,18,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1475000.0,Lancer CK1A,132000.0,1490.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4800000.0,Cs1,240000.0,1300.0,23,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1675000.0,Lancer Box A172A,155009.0,1400.0,44,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4050000.0,L200,198475.0,2500.0,33,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1250000.0,Lancer Box A172A,120000.0,1400.0,47,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17000000.0,Evolution 8MR,111111.0,2000.0,19,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4200000.0,L200,131500.0,2500.0,34,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2800000.0,4dr5,3749.0,2650.0,59,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9975000.0,L200,160000.0,2800.0,13,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7445000.0,PO15,123456789.0,2477.0,14,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1900000.0,MS 030,132000.0,,18,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23500000.0,EVOLUTION 09,49000.0,2000.0,20,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
675000.0,C12 GLX,1.0,1500.0,40,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1475000.0,Delica L300,156369.0,1800.0,40,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3800000.0,L200,132000.0,2500.0,35,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8750000.0,Montero 2.8,132000.0,2800.0,32,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10850000.0,Fuso FEB80 Freezer TruCK18.5 Feet,359600.0,3000.0,10,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
600000.0,Lancer Flat Light 5 FWD,87409.0,1400.0,43,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2400000.0,ODU61T,132000.0,650.0,25,0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1380000.0,Lancer Box A71,123456.0,1240.0,43,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
20500000.0,Montero V96,159432.0,,14,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1380000.0,L300,0.0,,42,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11800000.0,Montero V75,349000.0,2835.0,26,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
440000.0,Galant 10,132000.0,1600.0,52,0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
10800000.0,Pajero Intercooler 2.8,192000.0,2800.0,30,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23500000.0,2013 Montero 3.2L Turbo,185000.0,3200.0,13,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2490000.0,L300 Delica,73000.0,2500.0,32,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5475000.0,Po15,110.0,2400.0,25,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4550000.0,4DR Willys,250000.0,2650.0,59,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1265000.0,Lancer Box A172A,1.0,1400.0,44,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3850000.0,J44 4dr5,100000.0,2600.0,46,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2000000.0,70,100000.0,2500.0,41,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3675000.0,PO15,6.0,2500.0,34,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1175000.0,Lancer C12v,1.0,1435.0,39,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
875000.0,Ms15,123456.0,1500.0,16,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2975000.0,PO15,121000.0,2000.0,34,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1975000.0,L300,132000.0,1400.0,46,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3600000.0,U61,232000.0,650.0,23,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1210000.0,L300,123456.0,1400.0,42,0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5550000.0,L400,185000.0,2500.0,31,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
650000.0,L300,132000.0,18000.0,39,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
22500000.0,MONTERO V93 WLRHVR,190000.0,3000.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3750000.0,L400,360000.0,2480.0,29,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2950000.0,Lancer CB8A,274000.0,2000.0,33,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2275000.0,4dr5,132000.0,2460.0,42,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1200000.0,L300,5000.0,2340.0,43,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4100000.0,PO15,100000.0,2500.0,28,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
495000.0,Delica 120,123456.0,1500.0,48,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1950000.0,4dr5,132000.0,,58,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3350000.0,4dr5 J 24,9523.0,2680.0,46,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3600000.0,U61,232000.0,650.0,23,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1195000.0,Lancer C12 A,6365553.0,1450.0,38,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7560000.0,Canter 10.5,190000.0,4200.0,12,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3650000.0,PO15,222000.0,2500.0,31,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5850000.0,L200 K34T 4WD,500.0,2500.0,34,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14250000.0,Montero V78,207000.0,3200.0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4500000.0,PO15,250000.0,,32,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
495000.0,Galant 10 Light,250000.0,1500.0,47,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1250000.0,Lancer C12,140000.0,1500.0,41,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2100000.0,U61,111111.0,650.0,27,0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1875000.0,MiniCab U41,226000.0,660.0,28,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
725000.0,T120,300000.0,1390.0,2026,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4000000.0,Delica Po15,150000.0,2480.0,28,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2375000.0,Lancer Cb8,381276.0,2000.0,32,0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4000000.0,4DR,132000.0,,51,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2475000.0,U 71,62554.0,650.0,23,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5875000.0,Lancer CS1 GL,165000.0,1300.0,23,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3250000.0,4DR5 J44,1.0,2600.0,46,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2890000.0,Lancer Cb3a,149000.0,1500.0,34,1,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
925000.0,Lancer C11,132000.0,1300.0,40,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
975000.0,Lancer C12,99.0,1300.0,37,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
16500000.0,Montero V76,180000.0,2800.0,20,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5800000.0,Canter PDG-FE70B Freezer,132000.0,2970.0,18,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12500000.0,Montero V6,124500.0,3500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1385000.0,L300,80000.0,1400.0,40,0,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
275000.0,T120,11111111.0,1480.0,46,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5200000.0,L200,300000.0,2500.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1275000.0,Lancer Wagon C11-v,132000.0,1300.0,36,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
16900000.0,L200 Sportero,139600.0,2400.0,7,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7850000.0,L200,200000.0,2500.0,15,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5600000.0,PAJERO V36,500000.0,2800.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2875000.0,Lancer CB8,325000.0,2000.0,31,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1175000.0,Lancer C12 V,132000.0,1500.0,41,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1250000.0,Ambassador 4dr7 Engine,132000.0,,21,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4595000.0,PO15,132000.0,2470.0,27,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3350000.0,U61T,0.0,,20,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4300000.0,4DR5,300000.0,,53,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6250000.0,Po15,290000.0,2770.0,14,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10500000.0,Montero V6,98580.0,3000.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8500000.0,Fuso 10.5,133396.0,2990.0,10,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8300000.0,Fuso 10.5,133396.0,,10,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4700000.0,Canter 14.5,350000.0,4310.0,31,1,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1030000.0,C11A,1111.0,1500.0,41,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
850000.0,Lancer Box 5 FWD,120000.0,1470.0,44,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5475000.0,L400,200000.0,2500.0,28,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4950000.0,4DR5 J44 LONG,315427.0,2659.0,44,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5150000.0,L200,0.0,2599.0,32,1,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6250000.0,14.6 Canter,123456.0,3567.0,18,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
18850000.0,MONTERO V93 GLS,164286.0,2990.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
35500000.0,Raptor Ranger 2.0,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23500000.0,Ranger Raptor F150,130000.0,3200.0,9,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
565000.0,FARMTRAC 60,1500.0,2500.0,15,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
850000.0,3600 With Slasher,1.0,,36,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
680000.0,T06,20000.0,,45,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
650000.0,3600,547.0,1500.0,28,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1175000.0,FT 60,2654.0,3200.0,20,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
650000.0,Cortina Mk 4,25000.0,1800.0,47,1,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
34900000.0,Ranger Raptor 3.0L,5.0,3000.0,1,1,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
3400000000.0,Raptor 2.0L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
875000.0,3600,123456.0,123456.0,2026,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
38900000.0,Ranger Raptor3L,132000.0,3000.0,1,1,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
37000000.0,Ranger Raptor2L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
34850000.0,Raptor Full V6,132000.0,3000.0,1,1,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1200000.0,Famtrac 45,16.0,,23,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33975000.0,Raptor 2.0,132000.0,2000.0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24500000.0,Ranger Sport 2L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1575000.0,Laser Bg5p,12345.0,1500.0,35,1,1,1,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
34500000.0,Raptor Ranger 2L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
320000.0,3000,132000.0,,13,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1500000.0,Prefect 105E,2587.0,1200.0,66,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
36800000.0,Ranger Raptor2L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
34350000.0,Raptor 2.0,12.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32275000.0,RAPTOR RANGER 2.0L,132000.0,2000.0,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1600000.0,3600,3333.0,1500.0,31,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2600000.0,Cortina Mk3 1600 XL,167000.0,1600.0,55,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1000000.0,3600,132000.0,3600.0,46,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
320000.0,3000,132000.0,,37,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3650000.0,Familia BJ5P,150000.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11700000.0,6 GT,121000.0,2500.0,13,1,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3950000.0,Familia BJ5P,160000.0,1500.0,23,1,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4250000.0,EBD-DG64V,190.0,650.0,19,1,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3000000.0,Familia 323,168440.0,1472.0,29,1,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3550000.0,TITAN 250 105 FT,132000.0,2990.0,26,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3250000.0,KF-SK327,339108.0,2180.0,27,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14600000.0,Cx-5,126.0,2000.0,11,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3770000.0,Familla BJ5,275000.0,1490.0,22,1,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4965000.0,BK 5P,240000.0,1500.0,21,1,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
